jornal,coluna,data,titulo,link,metaforico,paragrafos_resgatados,texto_completo
Folha de S. Paulo,Opinião (p. leitor),2001-01-11,Cavallo,https://www1.folha.uol.com.br/fsp/opiniao/fz0111200111.htm,1,[],"['""O atentado à igreja católica em Behawalpur, no Paquistão, que resultou no assassinato de 18 pessoas, demonstra o tipo de fanatismo que os radicais islâmicos praticam. Eles só conhecem a linguagem da violência e do terror. Admira-me que, no Brasil, muitos intelectuais apareçam na mídia tentando justificar a ação desses grupos com tanta ênfase.""', '""Os americanos apoiaram os governos ditatoriais e corruptos do Oriente Médio, incluindo o de Saddam Hussein, cujo interesse maior foi o petróleo. Colocaram no poder o xá Reza Pahlevi em 1953, em substituição a um governo popular no Irã. Tudo isso gerou imensa insatisfação e a americanofobia na região. Ou os Estados Unidos mudam a sua política para a região, atacando a raiz do problema, ou sofreremos todos as consequências. Não se trata de islamismo ou de conflito entre Ocidente e Oriente.""', ', pág. A2, 30/10), reiterou, sem ironia, a tese do leitor Wasley de Santana Bessa -mas não só dele-, segundo a qual FHC como sociólogo é uma pessoa e, como presidente, é outra; e de acordo com a qual o sociólogo tem idéias progressistas, mas não as põe em prática como presidente. Em Wasley temos FHC fala e não faz. Em Clóvis temos FHC exportação. Ambos, Clóvis e Wasley, apresentam-nos um FHC duplo. Estimulam um debate interessante sobre a personalidade do presidente. Por que ele não aplica aqui suas idéias progressista? Por ser inconsequente ou por sermos uma sociedade com unidade política insuficiente? E por que ele, representando o Brasil no exterior, reitera suas idéias? Porque elas representam um esforço teórico, uma contribuição para conceituar as mudanças em curso no mundo e definir uma nova e moderna ordem internacional. O presidente não é duplo. Tem demonstrado preparo intelectual e coragem política para defender idéias progressistas aqui e no exterior e só aplicar, no seu processo de governar, aquelas que constroem consenso político em nossa sociedade. É certo que não agrada às nossas utopias, mas a sua forma de agir serve a sociedade.""', '""Se não bastasse a Argentina mandar para o Brasil suas crises, agora seu ministro da Economia escreve contestando a', '"", pág. A3, 30/10). Ele falou o que quis, recebeu uma boa resposta no editorial de 29/10 (""Inimigo externo"",', ', pág. A2). O ministro Cavallo deve tirar a Argentina do cipoal em que se meteu e não aborrecer os leitores, escrevendo ao ""', '""A propósito da matéria ""PSDB teme que processo sobre lobista afete partido"" (', ', pág. A5, 30/10), tenho a esclarecer aos leitores o seguinte: Nunca mantive relação de proximidade com Alexandre Paes Santos. O contato divulgado ocorreu quando a empresa Meizler S.A. Suprimentos Médico-Hospitalares, vencedora de licitação no Ministério da Saúde para distribuição de hemoderivados, procurou-me para que eu solicitasse uma reunião com responsáveis pela área no ministério, o que foi feito por considerar a ação absolutamente normal, de interesse público. Não dei sequência ao assunto, apesar das outras solicitações feitas; Não são explicáveis, para mim, os detalhes contidos na suposta agenda do senhor Paes Santos. Sou deputado federal por Minas Gerais há quatro mandatos. Já exerci funções na Secretaria de Saúde do Distrito Federal, na presidência do Inamps, na Secretaria Nacional de Assistência à Saúde do Ministério da Saúde e na Secretaria de Estado de Assuntos Municipais, em Minas Gerais, sem ter nada que me desabonasse.""', '""Os pobres, sempre os pobres, pagando mico pela incapacidade dos políticos que, para se promoverem, criam campanhas salvadoras. É bolsa-escola, fome zero, vale-alimentação e outras invencionices que não passam de armadilhas para os menos favorecidos. O que, na verdade, essas sumidades querem sempre é projeção para se manterem no poder. E o povo, sem alternativa, submete-se a esse bando de incompetentes que, após anos e anos no poder, não descobriram, porque não lhes interessa, que o povo não precisa da vergonha do salário-família, do vale-transporte, da bolsa educação, do fome zero e outras esmolas ridículas e humilhantes. O que o povo merece e do que ele precisa não são esmolas, é a oportunidade de se auto-administrar, tendo um trabalho digno e um salário justo.""', '""Interessante a carta do sr. Nilton Divino D\'addio, sobre a manifestação ocorrida na PUC semana passada (""Capitão Rohrer"", ""', '"", pág. A2, 31/10). Se ele denomina ""trogloditas"" pessoas que jogam um bolo na cara de um capitão da Polícia Militar, que nome daria a policiais que agrediram com cacetetes, bombas, gás de pimenta e balas de borracha manifestantes, em sua maioria pacíficos; policiais que torturaram e ameaçaram jovens que apenas se manifestavam, na av. Paulista, em 20 de abril?""', '""Parabéns ao jornalista Mario Sergio Conti pela bela matéria sobre a cantora Ná Ozzetti (""Ná Ozzetti encarna epifania da música"",', ', pág. E4, 31/10). Há tempos não via alguém escrever sobre a música feita hoje no Brasil com tanta maestria. Disse tudo, com conhecimento de causa. O texto é incomum, já que foge dos padrões pasteurizados ou ""detonadores"" vistos na crítica musical ultimamente. Os compositores e cantores brasileiros de fato, aqueles colocados no limbo pela crítica e pela mídia, já faziam por merecer uma apreciação honesta como essa. Que bom seria ver Conti escrevendo mais vezes nesta', 'e até, quem sabe, no Folhateen, em contraponto ao senhor Álvaro Pereira Jr., aquele que detesta o Brasil e sua cultura, sempre ""eject"".""', '""Sinto-me um pouco envergonhado de ser palmeirense. É chato ver a direção de meu time demitir Celso Roth, um treinador sério, trabalhador e competente, que tinha bom retrospecto e um trabalho em andamento, em razão de infelizes manifestações de torcida. Invejo o apoio dado ao também competente Nelsinho pela diretoria do São Paulo, o que resultou no afastamento de jogadores que, segundo o técnico, atrapalhavam seu trabalho. Bem, foi-se o ""burro"" Celso Roth. Certamente agora só ficaram os inteligentes...""', 'Copyright Empresa Folha da Manhã S/A. Todos os direitos reservados. Éproibida a reprodução do conteúdo desta página em qualquer meio decomunicação, eletrônico ou impresso, sem autorização escrita da']"
Folha de S. Paulo,Ombudsman,2002-02-17,Esquizofrenia,https://www1.folha.uol.com.br/fsp/ombudsma/om1702200202.htm,1,[],"['publicou trecho de relatório do FMI que, entre outros aspectos, atribuía a uma suposta política do Banco Central o estouro da meta da inflação de 2001.', 'O ministro Pedro Malan contestou a tradução do relatório feita pelo jornal e disse que o Fundo, na verdade, responsabilizava fatores externos ao governo.', 'noticiou a contestação, revelou que a tradução fora aprovada previamente pelo FMI e que este, ao saber da queixa de Malan na sexta, se desdisse admitindo que o texto original era confuso e dando como correta, afinal, a interpretação do ministro -ou seja, deixou a', 'Até aí, tudo bem: uma novela complicada e chata, mas tratada com transparência pelo jornal.', 'O que não deu para entender foi o ""Erramos"" publicado no mesmo sábado dizendo que o jornal errara, sim, na tradução (veja ao lado).', 'Segundo a direção de Redação, esse ""Erramos"" saiu por falha. Não devia ser publicado. O jornal optara apenas por relatar os fatos do imbróglio na reportagem, expondo inclusive a ambiguidade do texto em inglês, mal redigido.', 'Estrago consumado, preferiu-se não fazer nada, já que, na visão da Redação, o ""Erramos"", em termos literais, visto isoladamente, não estava errado.', '. O ombudsman tem mandatode um ano, renovável por mais dois. Ele não pode ser demitido durante o exercício do cargo e tem estabilidadepor seis meses após o exercício da função. Suas atribuições são criticar o jornal sob a perspectiva do leitor -recebendo e verificando as reclamações que ele encaminha à Redação- e comentar, aos domingos, o noticiáriodos meios de comunicação.', ': al. Barão de Limeira 425, 8º andar, São Paulo, SP CEP 01202-900, a/c Bernardo Ajzenberg/ombudsman,ou pelo fax (011) 224-3895.', ':ligue (0800) 15-9000; se deixar recado na secretária eletrônica, informe telefone de contato no horário de atendimento, entre 14h e 18h, de segunda a sexta-feira.', 'Copyright Empresa Folha da Manhã S/A. Todos os direitos reservados. Éproibida a reprodução do conteúdo desta página em qualquer meio decomunicação, eletrônico ou impresso, sem autorização escrita da']"
Folha de S. Paulo,Pensata,2002-06-13,Reprovando o provão,http://www1.folha.uol.com.br/folha/pensata/ult510u63.shtml,1,[],[]
Folha de S. Paulo,Opinião,2006-09-15,Bravata infeliz,https://www1.folha.uol.com.br/fsp/opiniao/fz1509200601.htm,1,[],"['Governo boliviano volta a ameaçar a Petrobras; Lula deve deixar de lado a docilidade e defender interesses brasileiros', 'A ESQUIZOFRENIA do governo de Evo Morales produziu mais um episódio lamentável nas relações entre La Paz e Brasília. Na terça-feira, o Ministério de Hidrocarbonetos do país andino editou uma resolução que inviabiliza os negócios nas duas refinarias de petróleo que a Petrobras controla na Bolívia. A norma confisca o fluxo de caixa das usinas, que abastecem sobretudo o mercado boliviano.', 'Segundo o governo brasileiro -atribuindo a informação ao vice-presidente da Bolívia, Álvaro Linera-, La Paz recuou ontem da tentativa de confisco. No entanto, a palavra do moderado Linera, a esta altura dos acontecimentos, não pode ser tomada como resolução firme de um governo marcado por uma cerrada disputa interna entre pelo menos dois grupos, pelo descontrole administrativo e pelos surtos de populismo nacionalista.', 'A estatal brasileira se tornou o símbolo da ""exploração imperialista"", no repertório exumado das tumbas da história pela ala mais radical do governo Morales. Na hipótese mais benigna, a nova invectiva contra a Petrobras é mais uma bravata infeliz do grupo do ministro dos Hidrocarbonetos, Andrés Soliz Rada. Se persistir, porém, terá graves implicações não apenas no relacionamento entre a estatal brasileira e o governo boliviano -com potencial de prejudicar a população do país andino, que depende das refinarias- mas também nas relações entre La Paz e Brasília.', 'Soliz Rada tenta depreciar o valor das usinas para diminuir (ou anular) o pagamento devido à Petrobras por conta da estatização das duas refinarias. Trata-de de manipulação inaceitável. Diante da nova ofensiva, o governo brasileiro fez o mínimo que dele se esperaria: cancelou viagem que Silas Rondeau (Minas e Energia) faria hoje ao país andino para tratar da tarifa do gás natural importado pelo Brasil.', 'Nem o preço do gás natural nem as operações da Petrobras de exploração desse recurso energético na Bolívia estavam no escopo da norma de 12 de setembro, restrita às refinarias de petróleo. O confisco das receitas do gás se deu antes e por outra via: um decreto de 1º de maio passado elevou a tributação sobre o faturamento do gás natural, nos campos explorados pela empresa brasileira, a 82%.', 'O nível de irracionalidade que toma conta do governo da Bolívia já pôs a perder investimentos que a Petrobras faria para ampliar a capacidade de produção e de transporte de gás boliviano. Agora La Paz coloca em suspenso uma oportunidade de negociar um aumento no preço do gás exportado para o Brasil -discussão que só interessa à Bolívia- e submete sua população ao risco de desabastecimento.', 'A diplomacia brasileira tem sido concessiva demais com La Paz. Reiteradas manifestações de menosprezo por uma relação bilateral madura e previsível, da parte de Evo Morales, têm sido brindadas com palavras e gestos benevolentes de Luiz Inácio Lula da Silva. A pouco mais de duas semanas da eleição presidencial, Lula ontem ensaiou uma mudança de tom e falou em endurecer com a Bolívia caso os interesses brasileiros continuem a ser alvo de hostilidade. Que não seja apenas retórica de campanha.', 'Copyright Empresa Folha da Manhã S/A. Todos os direitos reservados. É proibida a reprodução do conteúdo desta página em qualquer meio de comunicação, eletrônico ou impresso, sem autorização escrita da']"
Folha de S. Paulo,Mundo,2008-02-09,ESQUIZOFRENIA,https://www1.folha.uol.com.br/fsp/mundo/ft0209200804.htm,1,[],"['Algo não raro de acontecer em um país onde o voto não é obrigatório e os levantamentos são feitos só por telefone, as pesquisas eleitorais entraram em rota de colisão nos EUA', 'Levantamento divulgado na noite de domingo pela CNN mostra efeito eleitoral pífio da Convenção Nacional Democrata. Segundo entrevistas da Opinion Research Corp com 927 pessoas entre sexta e domingo, cuja margem de erro é de três pontos percentuais em ambas as direções, o democrata Barack Obama tem 49% das preferências, e o republicano John McCain, 48%. Uma semana antes, os dois registravam 47%', 'Já a pesquisa do Gallup para o jornal ""USA Today"" feita no sábado e no domingo com 2.035 eleitores mostra que o evento teve, sim, impacto. Nesse levantamento, cuja margem de erro é de dois pontos, Obama abriu sua vantagem de quatro pontos para sete, chegando a 50% contra 43% de McCain.', 'E o número de indecisos ou inseguros com sua opção caiu de 30% para 21%', 'Mais folgada ainda é a liderança de Obama se o parâmetro for a sondagem da CBS News: oito pontos, contra três da pesquisa anterior, o que dá ao democrata 48% das preferências. A rede de TV falou com 875 pessoas entre sexta e domingo, e a margem é de três pontos', 'Sucessão nos EUA / Bebê a bordo: Gravidez precoce de filha põe Palin em xeque', 'Copyright Empresa Folha da Manhã S/A. Todos os direitos reservados. É proibida a reprodução do conteúdo desta página em qualquer meio de comunicação, eletrônico ou impresso, sem autorização escrita da']"
Folha de S. Paulo,Colunas,2018-10-15,O queijo suíço,https://www1.folha.uol.com.br/colunas/marcus-melo/2018/10/o-queijo-suico.shtml,1,[],"['Professor da Universidade Federal de Pernambuco e ex-professor visitante do MIT e da Universidade Yale (EUA).', 'Sob novas regras os eleitores puniram e premiaram o desempenho dos congressistas', 'O saldo de acertos e erros entre cientistas políticos é pouco animador. Esta conclusão não se aplica apenas ao Brasil, onde a sabedoria convencional na área apontava para a derrota de', 'A eleição de Donald Trump seria impossível segundo um cientista político influente como John Zaller. O erro dele e de seus colaboradores estava estampado no próprio título do livro que havia publicado, pouco antes das eleições, sobre as primárias presidenciais, nas quais o republicano foi vitorioso: “The Party Decides” (o partido decide).', 'de muitos caciques que serão varridos do Congresso” e parecido com “um queijo suíço”, que apontei, na contramão das apostas, como provável, acabou prevalecendo.', ', já sobejamente divulgados. As estruturas que permaneceram no “queijo” se devem em larga medida ao fundo de campanha, o qual garantiu alguma sobrevivência a alguns partidos e parlamentares.', ', aprovada em 2017, e que continha medidas para reduzir progressivamente a fragmentação, como a', 'Tínhamos um dilema irresolúvel: como fortalecer partidos reduzindo seu número e garantir a renovação elegendo novos parlamentares probos no lugar dos envolvidos em corrupção? São duas tarefas em larga medidas antagônicas: equivalentes a abrir e fechar simultaneamente o mercado político. Salvo na forma do queijo suíço.', 'Paradoxalmente tivemos que piorar para depois melhorar. Explico-me: a fragmentação do Congresso brasileiro medida pelo Nepp (número efetivo de partidos políticos) —métrica que leva em conta a dispersão de votos entre os partidos, \xa0e não sua mera contagem—, que já era a maior do mundo, passou de 13,4 para 16,5, número nunca registrado em nenhuma democracia.', 'já se fazem sentir: a metade dos partidos com parlamentares eleitos perdeu acesso ao fundo. Haverá forte migração e fusões partidárias. A proibição de coligações entra em vigor em 2020. Dessa forma, o Nepp diminuirá para algo em torno de seis, seu escore em 1998.', 'Os efeitos serão também sentidos no âmbito das bancadas estaduais, onde a fragmentação já chegou, em um quarto dos estados, ao seu teto máximo: neles não há dois parlamentares do mesmo partido. A rigor, tudo isso era previsto pelos cientistas políticos que comentaram a reforma.', 'Sob novas regras os eleitores puniram e premiaram o desempenho de congressistas. Não é pouco.', 'Você já conhece as vantagens de ser assinante da Folha?Além de ter acesso a reportagens e colunas, você conta com newsletters exclusivas (', 'para receber alertas das principais notícias do dia.A sua assinatura nos ajuda a fazer um jornalismo independente e de qualidade. Obrigado!', 'Mais de 180 reportagens e análises publicadas a cada dia. Um time com mais de 200 colunistas e blogueiros. Um jornalismo profissional que fiscaliza o poder público, veicula notícias proveitosas e inspiradoras, faz contraponto à intolerância das redes sociais e traça uma linha clara entre verdade e mentira. Quanto custa ajudar a produzir esse conteúdo?', 'https://www1.folha.uol.com.br/colunas/marcus-melo/2018/10/o-queijo-suico.shtml', 'Os comentários não representam a opinião do jornal; a responsabilidade é do autor da mensagem.', 'Bradesco Seguros desenvolve formato pioneiro de aprendizagem para corretores', 'Joaquim Barbosa diz que militares inspiram e toleram insubordinação ao rebater Mourão', 'Ancine ignorou Margareth Menezes após reunião e recuou com intervenção de ministra', 'Lula não vai perdoar ataques golpistas e investigações vão até o fim, diz Múcio', 'Ministro da Defesa afirma que quebra da confiança justificou troca no comando do Exército', 'PT vê genocídio contra yanomamis e acusa Bolsonaro e Damares, que negam omissão', 'Deputados ingressaram com representação contra ex-presidente e ex-ministra no MPF; governo promete recrutar profissionais do Mais Médicos', 'Argentina tem Forças Armadas alinhadas à institucionalidade, ataque seria difícil, diz Fernández', 'Presidente argentino, que recebe Lula em Buenos Aires e sedia reunião da Celac, não descarta se candidatar à reeleição', 'Empresa Folha da Manhã S.A. - Grupo Folha - Copyright Folha de S.Paulo (1921 - 2022)', 'Folha de S.Paulo é publicado pela Empresa Folha da Manhã S.A. CNPJ: 60.579.703/0001-48', 'Copyright Folha de S.Paulo. Todos os direitos reservados. É proibida a reprodução do conteúdo desta página em qualquer meio de comunicação, eletrônico ou impresso, sem autorização escrita da']"
Folha de S. Paulo,Mundo,2018-06-18,"Separação de famílias fere valores americanos, diz ex-assessor de Trump",https://www1.folha.uol.com.br/mundo/2018/06/separacao-de-familias-fere-valores-americanos-diz-ex-assessor-de-trump.shtml,1,[],"['Separação de famílias fere valores americanos, diz ex-assessor de Trump - 18/06/2018 - Mundo - Folha', 'Separação de famílias fere valores americanos, diz ex-assessor de Trump', 'Para antigo diretor da Casa Branca, medida ofusca ""coisas boas"" da gestão do republicano', 'Anthony Scaramucci, que foi diretor de comunicação da Casa Branca no governo Donald Trump\n             -', 'famílias de imigrantes ilegais flagradas tentando entrar nos Estados Unidos fere os valores americanos, afirmou nesta segunda-feira (18)', 'Nos últimos dias, Scaramucci voltou a aparecer na mídia, fazendo ponderações sobre o ex-chefe e comentando a política de imigração', 'pelo governo e que separa filhos e pais imigrantes.\xa0Em seis semanas, quase 2.000 crianças foram parar em abrigos, como resultado da medida.', '“Eu não gosto nada dessa política. Eu não acho que seja um caso de esquerda ou direita, é certo ou errado”, afirmou, durante entrevista concedida em um restaurante de Manhattan.', 'Scaramucci lembrou que vem de família de imigrantes italianos que foi bem recebida ao chegar aos Estados Unidos. “Trata-se do que os americanos acreditam, quais os valores centrais dos americanos. Não importa a idade da criança que está sendo separada dos pais, é errado.”', 'Segundo ele, a medida ameaça ofuscar as “coisas boas” que o presidente está a fazendo pelo país em sua agenda econômica e na política internacional. “Tem um resultado político ruim, porque a política é baseada em emoções. As fotos [de crianças sendo separadas dos pais] são perturbadoras”, afirmou.', 'O ex-assessor defendeu as medidas econômicas adotadas pelo governo, como a', 'de tarifas contra produtos chineses. “Precisamos criar um sistema mais justo”, disse.', '“A China é considerada uma nação em desenvolvimento na OMC [Organização Mundial do Comércio]. Um país que pode ser a maior potência mundial nos próximos anos pode ser considerado em desenvolvimento?”', 'Financista de Wall Street, ele foi contratado por Trump para promover uma verdadeira caça às bruxas e identificar fontes de', 'após a divulgação de uma conversa em que questionava um repórter da revista “The New Yorker” sobre a fonte de uma notícia.', 'Ele considerou que ficou surpreso com Washington, um “mundo onde as pessoas esfaqueiam umas às outras”.', '“Falaram que eu era ingênuo. Mas eu não sou mais, tenho uma compreensão melhor desse mundo, de como as pessoas operam nesse mundo.”', 'Apesar da passagem meteórica, Scaramucci nega ter arestas a aparar com o ex-presidente. “Tenho contato com família, falei com Trump 15 vezes desde que deixei o cargo”, contou.', 'para governadores e representantes do Congresso americano. A expectativa é que os democratas recuperem força, após o revés na disputa presidencial.', '“Agora, as probabilidades estão inclinadas para os democratas, mas não é impossível que a onda azul seja bloqueada por uma muralha vermelha. Não está 100% claro que os republicanos vão perder”, afirmou.', 'Você já conhece as vantagens de ser assinante da Folha?Além de ter acesso a reportagens e colunas, você conta com newsletters exclusivas (', 'para receber alertas das principais notícias do dia.A sua assinatura nos ajuda a fazer um jornalismo independente e de qualidade. Obrigado!', 'Mais de 180 reportagens e análises publicadas a cada dia. Um time com mais de 200 colunistas e blogueiros. Um jornalismo profissional que fiscaliza o poder público, veicula notícias proveitosas e inspiradoras, faz contraponto à intolerância das redes sociais e traça uma linha clara entre verdade e mentira. Quanto custa ajudar a produzir esse conteúdo?', 'https://www1.folha.uol.com.br/mundo/2018/06/separacao-de-familias-fere-valores-americanos-diz-ex-assessor-de-trump.shtml', 'Os comentários não representam a opinião do jornal; a responsabilidade é do autor da mensagem.', 'EUA devem cancelar exercício militar com Coreia do Sul previsto para agosto', 'Compartilhar guerra da Ucrânia: Acompanhe todas as notícias sobre a guerra', 'Compartilhar Entenda: O que se sabe até agora sobre a Guerra da Ucrânia', 'Bradesco Seguros desenvolve formato pioneiro de aprendizagem para corretores', 'Acordo do Uruguai com a China seria destruição do Mercosul, diz chanceler', 'Argentina tem Forças Armadas alinhadas à institucionalidade, ataque seria difícil, diz Fernández', 'Arizona desmonta muro de contêineres na fronteira com México 5 meses após instalação', 'Polícia grega descarta bomba em voo escoltado por caças devido a alerta', 'Lula não vai perdoar ataques golpistas e investigações vão até o fim, diz Múcio', 'Ministro da Defesa afirma que quebra da confiança justificou troca no comando do Exército', 'PT vê genocídio contra yanomamis e acusa Bolsonaro e Damares, que negam omissão', 'Deputados ingressaram com representação contra ex-presidente e ex-ministra no MPF; governo promete recrutar profissionais do Mais Médicos', 'Argentina tem Forças Armadas alinhadas à institucionalidade, ataque seria difícil, diz Fernández', 'Presidente argentino, que recebe Lula em Buenos Aires e sedia reunião da Celac, não descarta se candidatar à reeleição', 'Empresa Folha da Manhã S.A. - Grupo Folha - Copyright Folha de S.Paulo (1921 - 2022)', 'Folha de S.Paulo é publicado pela Empresa Folha da Manhã S.A. CNPJ: 60.579.703/0001-48', 'Copyright Folha de S.Paulo. Todos os direitos reservados. É proibida a reprodução do conteúdo desta página em qualquer meio de comunicação, eletrônico ou impresso, sem autorização escrita da']"
